interval_label,threshold,rank,region_start,region_end,wavelength,coefficient,abs_coefficient,vip,direction
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1602,0.0025327541813921113,0.0025327541813921113,1.0102078757079156,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1603,-0.009943554876545595,0.009943554876545595,1.0111400879596515,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1604,-0.011069145561102467,0.011069145561102467,1.0143809972256375,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1605,-0.03224832069134122,0.03224832069134122,1.0125583291642617,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1606,-0.04353993779146773,0.04353993779146773,1.0130160597002462,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1607,-0.02244906535488097,0.02244906535488097,1.0160154738278009,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1608,-0.021580388963554235,0.021580388963554235,1.0163010315430234,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1609,-0.008290728158670303,0.008290728158670303,1.0200046462280672,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1610,0.024840333065520137,0.024840333065520137,1.0294782814696724,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1611,0.020373426662348624,0.020373426662348624,1.030459482009714,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1612,0.019894079990943114,0.019894079990943114,1.0319049624226635,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1613,0.02845841255352413,0.02845841255352413,1.0345965540070476,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1614,0.024529426635515807,0.024529426635515807,1.0355337806806617,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1615,0.018331516016015265,0.018331516016015265,1.0330738721414061,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1616,0.011689126403450776,0.011689126403450776,1.0319584740596561,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1617,0.006789774253983241,0.006789774253983241,1.0273939741018376,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1618,0.0021062515956123753,0.0021062515956123753,1.0222785733966062,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1619,-0.01617956065382096,0.01617956065382096,1.0154992821765105,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1620,-0.014486904592556882,0.014486904592556882,1.0140951181334803,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1621,0.008467347041011306,0.008467347041011306,1.01819844363591,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1622,0.012089225628102426,0.012089225628102426,1.0260266682757666,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1623,0.01298842763558659,0.01298842763558659,1.0324575790541484,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1624,0.010313448420905811,0.010313448420905811,1.0383787895968157,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1625,0.005826557743275057,0.005826557743275057,1.0439160284243583,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1626,0.0029343689490794866,0.0029343689490794866,1.048609772807955,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1627,0.014557728179977327,0.014557728179977327,1.0546061580564845,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1628,0.026276931411177627,0.026276931411177627,1.062261003257654,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1629,0.015835870309997647,0.015835870309997647,1.0637438734895668,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1630,0.006557603181836824,0.006557603181836824,1.0616198565476105,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1631,0.005563382838613816,0.005563382838613816,1.0577395044851803,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1632,0.0031655868058245405,0.0031655868058245405,1.0525140259848818,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1633,0.009444862956091964,0.009444862956091964,1.0490407794741647,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1634,0.014662576304509688,0.014662576304509688,1.0459042481466982,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1635,0.012786885317466305,0.012786885317466305,1.042241725366379,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1636,0.014839776044229643,0.014839776044229643,1.0342090386776897,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1637,0.01760532763000046,0.01760532763000046,1.0306597573233216,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1638,0.01175677071894283,0.01175677071894283,1.0351103887015063,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1639,0.003847340446015661,0.003847340446015661,1.0493742894898275,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1640,0.015359925938536462,0.015359925938536462,1.0841435694877324,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1641,0.029818206451944357,0.029818206451944357,1.123515400063924,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1642,0.019191138728709287,0.019191138728709287,1.1430768117288936,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1643,0.013718607593555643,0.013718607593555643,1.1552520195803377,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1644,0.021728870720142516,0.021728870720142516,1.1615430777275342,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1645,0.017719771808567923,0.017719771808567923,1.1605815109559852,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1646,0.02599624553062912,0.02599624553062912,1.1682452955712057,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1647,0.039068353501312963,0.039068353501312963,1.1659480512324898,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1648,0.012761580373212535,0.012761580373212535,1.1525127114091334,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1649,-0.027396108550926525,0.027396108550926525,1.1491587115697048,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1650,-0.042407752251647314,0.042407752251647314,1.1581260442052654,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1651,-0.013981350389123197,0.013981350389123197,1.1828835327090133,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1652,0.040292249484851606,0.040292249484851606,1.2216514909267806,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1653,0.05211546988102377,0.05211546988102377,1.2401349212643358,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1654,0.030316661228906992,0.030316661228906992,1.2408992007564623,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1655,0.011760057008612051,0.011760057008612051,1.2368184545021317,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1656,-0.028583992219295494,0.028583992219295494,1.227171093285993,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1657,-0.032093169958704676,0.032093169958704676,1.224945733852774,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1658,0.024085721230526005,0.024085721230526005,1.2230633413144085,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1659,0.03880751316324767,0.03880751316324767,1.2185118382045625,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1660,0.022599547012485555,0.022599547012485555,1.2174959749543866,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1661,0.010014820803941534,0.010014820803941534,1.2213819326763589,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1662,-0.01120363669252344,0.01120363669252344,1.2213703057525915,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1663,0.004341169413977402,0.004341169413977402,1.2066153380953328,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1664,0.024856866785338272,0.024856866785338272,1.1841238178398579,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1665,0.022310689216067176,0.022310689216067176,1.1594150890906447,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1666,0.03533663543908842,0.03533663543908842,1.1303792168310551,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1667,0.015169611069452284,0.015169611069452284,1.1018921841511833,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1668,-0.018821636371097693,0.018821636371097693,1.0756048461078036,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1669,-0.006560879060581551,0.006560879060581551,1.0392660860090717,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1670,0.00340376364407378,0.00340376364407378,1.0021498330740763,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1671,0.009300307668329096,0.009300307668329096,0.9719109606813222,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1672,0.030100660090749604,0.030100660090749604,0.9505522525598231,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1673,0.026359677070739985,0.026359677070739985,0.9536700477826502,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1674,0.005330100499872403,0.005330100499872403,0.9812535249145167,irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1675,-0.02281130985342349,0.02281130985342349,1.0126533368396038,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1676,-0.055144240324178355,0.055144240324178355,1.0355388104311332,nao_irrigado
thr_1em05_rank_04_1478_1677,1e-05,4,1478,1677,1677,-0.05991312248730831,0.05991312248730831,1.0213859596446704,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1310,0.3114444784144087,0.3114444784144087,0.6608863743237338,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1311,-0.05762081925292174,0.05762081925292174,0.6830849369729199,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1312,-0.06355815131083557,0.06355815131083557,0.7102326255767359,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1313,0.057153582955732224,0.057153582955732224,0.7404503094388571,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1314,0.020800805159190375,0.020800805159190375,0.7742187704059155,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1315,-0.0464176846622353,0.0464176846622353,0.8132010847186351,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1316,-0.10269361518819896,0.10269361518819896,0.8565009917383207,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1317,-0.02511312949060479,0.02511312949060479,0.908036556278101,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1318,0.08927411474718161,0.08927411474718161,0.9659659423107033,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1319,0.1258018708115001,0.1258018708115001,1.0157610953398724,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1320,0.04758623833089378,0.04758623833089378,1.0522908786098235,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1321,-0.05564924525728347,0.05564924525728347,1.0826817409895368,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1322,-0.09632123320260413,0.09632123320260413,1.1064489005284137,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1323,-0.012203036765047904,0.012203036765047904,1.1192872773256464,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1324,0.07017319249805981,0.07017319249805981,1.1269954538599167,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1325,-0.04223876918584258,0.04223876918584258,1.1286722797006303,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1326,-0.08442001315942552,0.08442001315942552,1.1211919953902627,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1327,0.05522978368088825,0.05522978368088825,1.1133670541478558,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1328,0.04037230990734421,0.04037230990734421,1.1012702879664167,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1329,0.013818818561781972,0.013818818561781972,1.0869442656732506,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1330,0.050364388269755554,0.050364388269755554,1.073948676334676,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1331,-0.13864167203950348,0.13864167203950348,1.0561953654631273,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1332,-0.21943276725673896,0.21943276725673896,1.040488726756649,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1333,0.05124707596826017,0.05124707596826017,1.0304047328672998,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1334,0.17764772491593833,0.17764772491593833,1.020305630108192,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1335,0.10289359369919744,0.10289359369919744,1.0126399057444355,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1336,0.00048031022752870883,0.00048031022752870883,1.0071398487540375,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1337,0.0102424813812389,0.0102424813812389,1.002115705930543,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1338,0.0658196019138948,0.0658196019138948,0.9982270905938115,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1339,0.03782785750597542,0.03782785750597542,0.9917456506639791,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1340,0.03626867713072602,0.03626867713072602,0.9854781614247484,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1341,0.05119662062670473,0.05119662062670473,0.9832591256046274,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1342,-0.12394538377350478,0.12394538377350478,0.9815133470795119,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1343,-0.12927018213306443,0.12927018213306443,0.9794152839654707,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1344,0.1627666273165314,0.1627666273165314,0.9777133377377177,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1345,0.23501000610522166,0.23501000610522166,0.9733654625546375,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1346,0.056239834482682334,0.056239834482682334,0.9682779418811162,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1347,-0.043660916908762254,0.043660916908762254,0.9660113908113688,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1348,0.006622902273782049,0.006622902273782049,0.965536171291908,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1349,0.01824379480067123,0.01824379480067123,0.9643590405301156,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1350,-0.03755016883760492,0.03755016883760492,0.9602898308259062,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1351,-0.10243907491540151,0.10243907491540151,0.9559511309200491,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1352,-0.09369080123521983,0.09369080123521983,0.9566676718240429,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1353,-0.04320262949110727,0.04320262949110727,0.9611490252401529,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1354,0.06995291568129922,0.06995291568129922,0.9645898313461438,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1355,0.20441450061290767,0.20441450061290767,0.9667699847715854,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1356,0.1990327707647468,0.1990327707647468,0.9655308733097877,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1357,-0.009548202454807989,0.009548202454807989,0.960547983147087,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1358,-0.17749272850891065,0.17749272850891065,0.9569607101943018,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1359,-0.16286127793920074,0.16286127793920074,0.9534585463297666,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1360,-0.07868058501207356,0.07868058501207356,0.947891515741498,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1361,-0.03470961166063398,0.03470961166063398,0.9406032215071237,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1362,-0.041290080424131625,0.041290080424131625,0.9310090451964389,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1363,0.003513204401709928,0.003513204401709928,0.9208270886705576,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1364,0.1032433780557934,0.1032433780557934,0.9113286733767766,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1365,0.11810038841413206,0.11810038841413206,0.9020784687657493,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1366,0.042623923709999796,0.042623923709999796,0.8942111541323594,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1367,0.007041809316638012,0.007041809316638012,0.8875270144643904,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1368,0.0302326029315137,0.0302326029315137,0.881657904134334,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1369,-0.018766854799410385,0.018766854799410385,0.8765189706206047,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1370,-0.0969375748405637,0.0969375748405637,0.8712830352235658,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1371,-0.1741294740264953,0.1741294740264953,0.8652391816237794,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1372,-0.28119382585628566,0.28119382585628566,0.8589502679261434,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1373,-0.34432073342065006,0.34432073342065006,0.8518216603363398,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1374,-0.28114480123370394,0.28114480123370394,0.8432312255639798,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1375,-0.15476305821414296,0.15476305821414296,0.8348265313734502,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1376,-0.03817498255583789,0.03817498255583789,0.8277216773636067,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1377,0.019545578456402972,0.019545578456402972,0.8225419410240227,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1378,0.08396404675140054,0.08396404675140054,0.8185299709593938,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1379,0.22762953183429807,0.22762953183429807,0.8155397873515084,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1380,0.33941711648190986,0.33941711648190986,0.8135552522048205,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1381,0.39121611476416934,0.39121611476416934,0.8121820459427296,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1382,0.3630223580786027,0.3630223580786027,0.8109921381083932,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1383,0.2338511432039962,0.2338511432039962,0.8099588312002486,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1384,0.09196795952132435,0.09196795952132435,0.8093575538756788,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1385,-0.0016729733261656998,0.0016729733261656998,0.8089760191573739,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1386,-0.07588420532265205,0.07588420532265205,0.8089712524647883,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1387,-0.14056089605573088,0.14056089605573088,0.8092499814814405,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1388,-0.2088418271610855,0.2088418271610855,0.8096775256729196,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1389,-0.28120134624542953,0.28120134624542953,0.8104409667413883,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1390,-0.3100160761733499,0.3100160761733499,0.8113170779073569,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1391,-0.26898729098870844,0.26898729098870844,0.8123095405147461,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1392,-0.1690480367959734,0.1690480367959734,0.8139946419190998,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1393,-0.07712758524144182,0.07712758524144182,0.8166315470274357,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1394,-0.03671236662413843,0.03671236662413843,0.8201538056007066,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1395,0.0012044132001272773,0.0012044132001272773,0.8247293394938445,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1396,0.04330632579799091,0.04330632579799091,0.8302763618472436,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1397,0.030913050994400372,0.030913050994400372,0.8370190454005562,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1398,0.014936065225410494,0.014936065225410494,0.845321614563819,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1399,0.048883041478324715,0.048883041478324715,0.8555594097730735,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1400,0.03384579776343906,0.03384579776343906,0.8671871131463302,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1401,-0.015258760592171038,0.015258760592171038,0.8796555140422732,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1402,-0.059541389303927196,0.059541389303927196,0.8932798786929368,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1403,-0.06751107575506404,0.06751107575506404,0.9089310200986874,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1404,-0.0244660317086825,0.0244660317086825,0.9256272755665236,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1405,0.06048369068803697,0.06048369068803697,0.9433741430491158,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1406,0.20224799713034103,0.20224799713034103,0.9622459703907081,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1407,0.3241917424601173,0.3241917424601173,0.9791584124337566,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1408,0.23169718267015105,0.23169718267015105,0.9926430735249139,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1409,0.06585467435298396,0.06585467435298396,1.0055691054949423,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1410,0.06396832744182965,0.06396832744182965,1.0191423623662936,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1411,0.10428088704280832,0.10428088704280832,1.03218385850028,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1412,0.1191395221879325,0.1191395221879325,1.0449898654051188,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1413,0.04267564437456661,0.04267564437456661,1.0582116087028377,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1414,-0.045149728391101894,0.045149728391101894,1.0721850038556626,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1415,-0.10290880880649858,0.10290880880649858,1.086041173630636,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1416,-0.12716381890353473,0.12716381890353473,1.0994806475990362,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1417,-0.0417694968433098,0.0417694968433098,1.111584994202726,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1418,0.0497538951593792,0.0497538951593792,1.1242652048637878,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1419,-0.033864473891704786,0.033864473891704786,1.1387702960552384,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1420,-0.14681758480590995,0.14681758480590995,1.1523592778567575,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1421,-0.10547112446023756,0.10547112446023756,1.1639784232922932,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1422,-0.02358873533809973,0.02358873533809973,1.174752112483064,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1423,-0.07066698317592965,0.07066698317592965,1.1866277980699194,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1424,-0.1569651860758233,0.1569651860758233,1.2001947301990104,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1425,-0.17833444633141143,0.17833444633141143,1.211736454249666,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1426,-0.2257858405541634,0.2257858405541634,1.2208000048289602,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1427,-0.2616561236875601,0.2616561236875601,1.227630120859061,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1428,-0.16933839883022545,0.16933839883022545,1.2300114606545012,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1429,-0.11519233848275562,0.11519233848275562,1.2318541253443258,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1430,-0.16393977097344156,0.16393977097344156,1.2348455068448718,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1431,-0.1077590640693056,0.1077590640693056,1.2355434839508213,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1432,0.02743499061919577,0.02743499061919577,1.235745049040382,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1433,0.17209354877788635,0.17209354877788635,1.2355163466180243,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1434,0.19440006032803303,0.19440006032803303,1.235371789881353,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1435,0.17620749690476967,0.17620749690476967,1.236067721237053,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1436,0.129423830850285,0.129423830850285,1.2373605258909235,irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1437,-0.012077835665859928,0.012077835665859928,1.2392144289369575,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1438,-0.08471679053116032,0.08471679053116032,1.2397540229995094,nao_irrigado
thr_1em05_rank_05_1310_1470,1e-05,5,1310,1470,1439,-0.061638651668452824,0.061638651668452824,1.2388446534279978,nao_irrigado
